# abc model output
# 
time	simRunoff	obsRunoff
1993-01-14 07:30	2.969610716131128	6.85
1993-01-15 07:30	2.9800345690912686	4.52
1993-01-16 07:30	2.6698813230340814	4.32
1993-01-17 07:30	2.5926300751094034	3.92
1993-01-18 07:30	2.329036751039651	3.72
1993-01-19 07:30	2.3049881653451805	3.52
1993-01-20 07:30	2.1942219734044963	3.39
1993-01-21 07:30	2.146779703850307	3.52
1993-01-22 07:30	2.549613116861912	3.72
1993-01-23 07:30	2.394458342349767	3.72
1993-01-24 07:30	2.6076434116698635	3.72
1993-01-25 07:30	2.428458757844297	3.52
1993-01-26 07:30	2.6279697681527816	3.39
1993-01-27 07:30	2.5895991193245385	3.19
1993-01-28 07:30	3.22701369829292	2.79
1993-01-29 07:30	2.3512312338123484	2.66
1993-01-30 07:30	4.10698191751484	2.53
1993-01-31 07:30	2.190651173416743	2.39
1993-02-01 07:30	3.573074268237911	2.13
1993-02-02 07:30	1.9058665208725667	2.13
1993-02-03 07:30	3.108574613366983	2.13
1993-02-04 07:30	1.658103873159133	1.79
1993-02-05 07:30	2.7044599136292753	1.79
1993-02-06 07:30	1.4425503696484459	1.79
1993-02-07 07:30	2.3528801248574696	1.66
1993-02-08 07:30	1.3517388215941477	1.66
1993-02-09 07:30	2.0470057086259983	1.66
1993-02-10 07:30	1.1760127747869085	1.6
1993-02-11 07:30	1.7808949665046185	1.46
1993-02-12 07:30	1.0231311140646104	1.46
1993-02-13 07:30	1.5493786208590181	1.46
1993-02-14 07:30	0.890124069236211	1.46
1993-02-15 07:30	1.3479594001473456	1.46
1993-02-16 07:30	0.7744079402355036	1.46
1993-02-17 07:30	1.1742846781281908	1.46
1993-02-18 07:30	1.1370549080048882	1.46
1993-02-19 07:30	1.164627669971526	1.46
1993-02-20 07:30	1.1088377699642527	1.4
1993-02-21 07:30	1.4307860728752275	1.4
1993-02-22 07:30	2.0171688598689	1.4
1993-02-23 07:30	1.740343883401448	1.4
1993-02-24 07:30	1.876616908085943	1.4
1993-02-25 07:30	1.6700991785592596	1.4
1993-02-26 07:30	1.6492967100347704	1.4
1993-02-27 07:30	1.4529862853465558	1.4
1993-02-28 07:30	1.4348881377302503	1.4
1993-03-01 07:30	1.4674180682515034	1.4
1993-03-02 07:30	1.2483526798253177	1.4
1993-03-03 07:30	1.278213719378808	1.4
1993-03-04 07:30	1.0860668314480264	1.4
1993-03-05 07:30	1.185365935859563	1.4
1993-03-06 07:30	1.1710781433597828	1.26
1993-03-07 07:30	1.2231483641978198	1.26
1993-03-08 07:30	1.3563179847230111	1.26
1993-03-09 07:30	1.207139076852103	1.26
1993-03-10 07:30	1.1799966467090195	1.26
1993-03-11 07:30	1.0502109968613298	1.4
1993-03-12 07:30	1.0265970826368471	1.4
1993-03-13 07:30	0.913683567269357	1.4
1993-03-14 07:30	0.8931394618940569	1.4
1993-03-15 07:30	0.7949047035243405	1.4
1993-03-16 07:30	0.7770313318478295	1.46
1993-03-17 07:30	0.6915670920661762	1.79
1993-03-18 07:30	0.7997772587076116	2.13
1993-03-19 07:30	0.9084633700975734	2.13
1993-03-20 07:30	0.7181662150756222	1.99
1993-03-21 07:30	0.7903631319848888	1.99
1993-03-22 07:30	0.6248046071157912	1.99
1993-03-23 07:30	0.8997759248268532	2.13
1993-03-24 07:30	0.9679000081907384	2.13
1993-03-25 07:30	0.8020450545993623	2.13
1993-03-26 07:30	0.8613130071259424	2.13
1993-03-27 07:30	0.8137391975014453	1.99
1993-03-28 07:30	0.7831423161995699	1.99
1993-03-29 07:30	0.8306731018262573	1.93
1993-03-30 07:30	0.8092538150936258	1.79
1993-03-31 07:30	0.7320455985888439	1.79
1993-04-01 07:30	0.7040508191314545	1.79
1993-04-02 07:30	0.6368796707722942	1.79
1993-04-03 07:30	0.6125242126443654	1.79
1993-04-04 07:30	0.985165313571896	1.79
1993-04-05 07:30	0.5391360650005979	1.66
1993-04-06 07:30	1.0952538228075497	1.66
1993-04-07 07:30	0.7399683765505202	1.79
1993-04-08 07:30	1.578950825842568	1.79
1993-04-09 07:30	0.8720524875989526	1.79
1993-04-10 07:30	1.3762872184830341	1.79
1993-04-11 07:30	0.7586856642110889	1.79
1993-04-12 07:30	1.1973698800802397	1.79
1993-04-13 07:30	0.6600565278636473	1.79
1993-04-14 07:30	1.0812317956698085	1.79
1993-04-15 07:30	0.7266091792413732	1.79
1993-04-16 07:30	0.9489916622327335	1.79
1993-04-17 07:30	0.8656299859399947	1.79
1993-04-18 07:30	0.8256227461424781	1.79
1993-04-19 07:30	1.0416980877677955	1.99
1993-04-20 07:30	1.8664517891439558	1.99
1993-04-21 07:30	1.266117336357982	1.99
1993-04-22 07:30	1.6238130565552418	1.99
1993-04-23 07:30	1.1015220826314445	1.99
1993-04-24 07:30	1.5817173592030602	1.93
1993-04-25 07:30	0.9583242118893567	1.93
1993-04-26 07:30	1.3760941025066626	1.79
1993-04-27 07:30	0.8337420643437402	1.79
1993-04-28 07:30	1.1972018691807964	1.79
1993-04-29 07:30	0.725355595979054	1.79
1993-04-30 07:30	1.0415656261872928	1.66
1993-05-01 07:30	0.631059368501777	1.66
1993-05-02 07:30	0.9061620947829448	1.66
1993-05-03 07:30	0.6285816505965459	1.66
1993-05-04 07:30	1.200721022461162	1.66
1993-05-05 07:30	0.5557060360189949	1.6
1993-05-06 07:30	1.044627289541211	1.6
1993-05-07 07:30	0.5105042513365255	1.6
1993-05-08 07:30	1.0752257419008535	1.6
1993-05-09 07:30	0.4482986986627773	1.6
1993-05-10 07:30	0.9567663954537424	1.6
1993-05-11 07:30	0.7040998678366163	1.46
1993-05-12 07:30	0.845906764044756	1.46
1993-05-13 07:30	0.6125668850178562	1.46
1993-05-14 07:30	0.7359388847189376	1.46
1993-05-15 07:30	0.5480131899655347	1.4
1993-05-16 07:30	0.6402668297054758	1.4
1993-05-17 07:30	0.4970514752700152	1.4
1993-05-18 07:30	0.5570321418437639	1.4
1993-05-19 07:30	0.4324347834849132	1.4
1993-05-20 07:30	0.4846179634040746	1.4
1993-05-21 07:30	0.39441826163187454	1.46
1993-05-22 07:30	1.503217628161545	1.46
1993-05-23 07:30	1.8948238876197308	1.46
1993-05-24 07:30	1.308319336500544	1.46
1993-05-25 07:30	1.6484967822291656	1.46
1993-05-26 07:30	1.1382378227554732	1.46
1993-05-27 07:30	1.4341922005393741	1.6
1993-05-28 07:30	1.4083469057972617	1.6
1993-05-29 07:30	1.4635472144692554	1.6
1993-05-30 07:30	1.5944618080436177	1.6
1993-05-31 07:30	1.2732860765882523	1.6
1993-06-01 07:30	1.6825417729979475	1.6
1993-06-02 07:30	1.1467588866317795	1.66
1993-06-03 07:30	1.4638113425082142	1.79
1993-06-04 07:30	1.750640231369648	1.79
1993-06-05 07:30	1.9911158679821468	1.79
1993-06-06 07:30	1.5230570012915938	1.66
1993-06-07 07:30	1.7322708051444675	1.66
1993-06-08 07:30	1.3500195911236867	1.66
1993-06-09 07:30	1.5070756004756867	1.66
1993-06-10 07:30	1.1745170442776074	1.66
1993-06-11 07:30	1.3111557724138474	1.66
1993-06-12 07:30	1.5792698285215185	1.66
1993-06-13 07:30	1.9415055220000472	1.66
1993-06-14 07:30	1.3973647508137212	1.66
1993-06-15 07:30	1.937669804140041	1.46
1993-06-16 07:30	1.8007073332079373	0.93
1993-06-17 07:30	1.8438527296018357	1.4
1993-06-18 07:30	2.6898153798909057	1.26
1993-06-19 07:30	1.633791874753597	1.26
1993-06-20 07:30	2.348459380505088	1.26
1993-06-21 07:30	1.4213989310356294	1.2
1993-06-22 07:30	2.0431596610394265	1.2
1993-06-23 07:30	1.2366170700009977	1.2
1993-06-24 07:30	1.839428905104301	1.26
1993-06-25 07:30	1.100816850900868	1.2
1993-06-26 07:30	1.6023831474407417	1.2
1993-06-27 07:30	0.9733106602837552	1.06
1993-06-28 07:30	1.6031133382734455	1.0
1993-06-29 07:30	0.8660202744468669	1.0
1993-06-30 07:30	1.4945486042978977	1.0
1993-07-01 07:30	0.7534376387687742	0.93
1993-07-02 07:30	1.300257285739171	0.93
1993-07-03 07:30	0.6554907457288336	0.8
1993-07-04 07:30	1.1312238385930788	0.93
1993-07-05 07:30	0.5702769487840852	1.0
1993-07-06 07:30	0.9841647395759785	1.06
1993-07-07 07:30	1.8143409454421542	1.06
1993-07-08 07:30	0.8562233234311012	1.06
1993-07-09 07:30	1.5784766225346742	1.06
1993-07-10 07:30	0.744914291385058	1.06
1993-07-11 07:30	1.3732746616051665	1.06
1993-07-12 07:30	1.3365554335050007	0.66
1993-07-13 07:30	1.246228955596495	0.66
1993-07-14 07:30	1.5559232271493506	0.66
1993-07-15 07:30	1.2677791913689507	0.73
1993-07-16 07:30	1.7826532076199353	1.2
1993-07-17 07:30	2.047287896490987	1.2
1993-07-18 07:30	3.0282282906293436	1.06
1993-07-19 07:30	1.781140469947159	1.06
1993-07-20 07:30	2.656398612847529	1.26
1993-07-21 07:30	1.9848322088540282	1.26
1993-07-22 07:30	2.4483467931773504	1.26
1993-07-23 07:30	1.7424040217030043	1.26
1993-07-24 07:30	2.1763417100642948	1.26
1993-07-25 07:30	1.5798514988816137	1.4
1993-07-26 07:30	2.008337287755937	1.26
1993-07-27 07:30	1.965710804027004	1.46
1993-07-28 07:30	2.051453440347665	2.39
1993-07-29 07:30	2.9082483995034933	2.13
1993-07-30 07:30	1.8341644931024685	1.99
1993-07-31 07:30	2.5301761075680393	2.39
1993-08-01 07:30	2.1724031089991476	2.26
1993-08-02 07:30	2.701493213584194	2.13
1993-08-03 07:30	1.8899907048292584	1.99
1993-08-04 07:30	2.350299095818249	1.99
1993-08-05 07:30	1.9282119132014548	1.99
1993-08-06 07:30	2.0447602133618767	1.86
1993-08-07 07:30	2.463784364485266	1.73
1993-08-08 07:30	1.7789413856248328	1.6
1993-08-09 07:30	2.143492397102181	1.46
1993-08-10 07:30	1.6443990054936044	2.13
1993-08-11 07:30	2.9677583854788976	1.86
1993-08-12 07:30	1.9079871347794362	1.86
1993-08-13 07:30	2.581949795366641	1.73
1993-08-14 07:30	1.8830288072581094	1.73
1993-08-15 07:30	2.2462963219689778	1.6
1993-08-16 07:30	1.6382350623145552	1.46
1993-08-17 07:30	1.9542778001130106	1.46
1993-08-18 07:30	1.4387845042136629	1.46
1993-08-19 07:30	1.7002216860983193	1.46
1993-08-20 07:30	1.2517425186658866	1.46
1993-08-21 07:30	1.4791928669055379	1.4
1993-08-22 07:30	1.0890159912393214	1.26
1993-08-23 07:30	1.286897794207818	1.26
1993-08-24 07:30	1.1076039123782095	1.26
1993-08-25 07:30	1.1445610809608016	1.2
1993-08-26 07:30	0.9636154037690422	1.2
1993-08-27 07:30	0.9957681404358973	1.2
1993-08-28 07:30	0.8383454012790668	1.06
1993-08-29 07:30	0.8730782821792306	1.06
1993-08-30 07:30	0.7361204991127881	1.06
1993-08-31 07:30	0.7595781054959306	1.06
1993-09-01 07:30	1.0964648342281256	1.06
1993-09-02 07:30	1.1433929517814598	1.0
1993-09-03 07:30	0.9804444057784693	1.06
1993-09-04 07:30	1.31351186804987	1.2
1993-09-05 07:30	1.6855066330272683	1.06
1993-09-06 07:30	1.822915325203387	1.0
1993-09-07 07:30	1.5147507707337236	0.93
1993-09-08 07:30	1.5926963329269466	0.93
1993-09-09 07:30	1.3422731705383395	0.93
1993-09-10 07:30	1.6440858096464435	0.93
1993-09-11 07:30	1.2005376583683556	0.93
1993-09-12 07:30	1.6492746543924057	1.0
1993-09-13 07:30	1.4339477627804693	1.2
1993-09-14 07:30	1.598668949321393	1.4
1993-09-15 07:30	1.9365345536190084	1.26
1993-09-16 07:30	1.564521985909612	1.26
1993-09-17 07:30	2.0612650616485375	1.2
1993-09-18 07:30	1.5914941277413623	1.2
1993-09-19 07:30	1.9357806036342275	1.2
1993-09-20 07:30	1.3845998911349853	1.2
1993-09-21 07:30	1.6841291251617778	1.2
1993-09-22 07:30	1.204601905287437	1.2
1993-09-23 07:30	1.4651923388907466	1.2
1993-09-24 07:30	1.0480036576000702	1.2
1993-09-25 07:30	1.3126773348349494	1.2
1993-09-26 07:30	0.9429631821120612	1.2
1993-09-27 07:30	1.3333892813064059	1.2
1993-09-28 07:30	0.8624979684374933	1.2
1993-09-29 07:30	1.1600486747365732	1.2
1993-09-30 07:30	0.7503732325406192	1.2
1993-10-01 07:30	1.0092423470208187	1.06
1993-10-02 07:30	0.6528247123103386	1.06
1993-10-03 07:30	0.8780408419081123	1.26
1993-10-04 07:30	0.9454774997099946	1.26
1993-10-05 07:30	1.5298555324600578	1.2
1993-10-06 07:30	0.9312454247476953	1.2
1993-10-07 07:30	1.3465743132402501	1.2
1993-10-08 07:30	0.8788235195304949	1.06
1993-10-09 07:30	1.1730796525190177	1.06
1993-10-10 07:30	0.9673764619915305	1.06
1993-10-11 07:30	1.0918192976915453	1.2
1993-10-12 07:30	1.1848175219326316	1.26
1993-10-13 07:30	0.9831627889916444	1.2
1993-10-14 07:30	1.0853912440813895	1.2
1993-10-15 07:30	0.8605516264227306	1.26
1993-10-16 07:30	1.3592503823508089	1.26
1993-10-17 07:30	1.1121599149877757	1.26
1993-10-18 07:30	1.182547832645204	1.2
1993-10-19 07:30	0.9764191260393649	1.26
1993-10-20 07:30	1.0288166144013273	1.26
1993-10-21 07:30	0.8494846396542474	1.26
1993-10-22 07:30	1.1753504545291549	1.26
1993-10-23 07:30	0.7723316364991953	1.73
1993-10-24 07:30	1.4941948954403648	2.26
1993-10-25 07:30	1.3884885237543	2.13
1993-10-26 07:30	1.6155895590331175	2.26
1993-10-27 07:30	1.207985015666241	2.39
1993-10-28 07:30	1.4055629163588124	2.39
1993-10-29 07:30	1.0509469636296298	2.39
1993-10-30 07:30	1.2228397372321667	2.26
1993-10-31 07:30	0.914323858357778	1.99
