# J2K model output
# 
#date/time	catchmentNRD1_w	catchmentNRD2_w	catchmentNRG1_w	catchmentNRG2_w	catchmentSimRunoffN	sNO3_Pool	sNH4_Pool	sN_activ_pool	sN_stabel_pool	sum_Ninput	PercoN	sinterflowN	actN_up	Denit_rate	Volati_rate
1994-05-07 07:30	0.0	1.0375557536643106E-7	2.0711827325430047E-7	5.303277781606684E-7	146.59463024614433	3.1922538984058426E-4	1.7694056163162313E-6	0.0070720592597309315	0.34652803432134505	0.0	1.5897902918692758E-7	1.6594408988920995E-7	0.0	1.918707520127517E-10	5.772781220310746E-16
1994-05-08 07:30	0.0	1.0545819982700641E-7	1.8740361177997009E-7	5.212051300289216E-7	141.8659195433724	3.209999016356909E-4	1.7511750668588057E-6	0.00707205926530779	0.3465280343500402	0.0	1.5038595656181721E-7	1.2870109793568015E-7	0.0	2.0042881695353813E-10	6.137495244806939E-16
1994-05-09 07:30	0.0	1.0811081184313193E-7	1.680579114908E-7	5.067336090988095E-7	136.43492153118052	3.2277448749899084E-4	1.7322813711236833E-6	0.007072059270038789	0.34652803437873664	0.0	1.4319300060844783E-7	1.0519320477897948E-7	0.0	0.0	6.313108041622466E-16
1994-05-10 07:30	0.0	1.0884650765985654E-7	1.493251206032289E-7	4.868710400002834E-7	129.8371888432543	3.2456785981525117E-4	1.7138705930622994E-6	0.007072059274123703	0.34652803440743557	0.0	1.3897079221083242E-7	9.199257342425861E-8	0.0	0.0	6.171941481185219E-16
1994-05-11 07:30	0.0	1.060790095841084E-7	1.319112660863668E-7	4.6379499628287456E-7	122.29880349592536	3.263557691816491E-4	1.6956340870358013E-6	0.0070720592775056395	0.34652803443613567	0.0	1.3352044572823474E-7	8.260751521294821E-8	0.0	0.0	6.15622798710808E-16
1994-05-12 07:30	0.0	9.979412021124695E-8	1.1637540009638906E-7	4.4004619297054277E-7	114.35748194852582	3.2812978576602525E-4	1.6777466679007768E-6	0.007072059280269319	0.3465280344648363	0.0	1.290721253027357E-7	7.487867978866047E-8	0.0	0.0	6.188579298997091E-16
1994-05-13 07:30	0.0	9.117299284056757E-8	1.0312903103874737E-7	4.183532568504571E-7	106.76628704412602	3.3078906678905433E-4	1.6605346911634843E-6	0.007072059283075673	0.34652803449353936	8.912646057752389E-7	1.2882905906482218E-7	8.521451765478459E-8	0.0	5.289098728512466E-10	5.97719353747029E-16
1994-05-14 07:30	0.0	8.140035893873115E-8	9.189409060452019E-8	3.9890383016258896E-7	99.71592133256235	3.3271664100816624E-4	1.6432617505386312E-6	0.007072059285233756	0.34652803452224357	1.8136481368640868E-7	1.2473083591700622E-7	1.0915804894508745E-7	0.0	0.0	6.038055201248678E-16
1994-05-15 07:30	0.0	7.177979849878311E-8	8.254415165157404E-8	3.824127543487185E-7	93.53609911173298	3.3446676609515726E-4	1.6265989067565024E-6	0.007072059286890768	0.3465280345509487	8.546055188013495E-9	1.211191677815958E-7	1.0002753550560105E-7	0.0	0.0	5.887113192034468E-16
1994-05-16 07:30	0.0	6.32504274501077E-8	7.490550518749952E-8	3.69490812753618E-7	88.46664648168121	3.3726095269387304E-4	1.6098403899605992E-6	0.007072059288343974	0.3465280345796527	1.0651690138910595E-6	1.1903837288408357E-7	1.1131758451744E-7	0.0	0.0	5.965545774743055E-16
1994-05-17 07:30	0.0	5.5981272098130703E-8	6.826551221194386E-8	3.5748427372942834E-7	83.95036823881034	3.389936581007947E-4	1.5936032576577723E-6	0.007072059289305999	0.34652803460835835	5.029346357369253E-9	1.1582805830230754E-7	1.0410042694233285E-7	0.0	0.0	5.842480395341108E-16
1994-05-18 07:30	0.0	5.151540312771932E-8	6.38653143111353E-8	3.5496459367391607E-7	81.96619547016421	3.4978137990338817E-4	1.5776746267929493E-6	0.007072059296802081	0.3465280346370641	9.140647193354495E-6	1.2223925919427783E-7	3.9375931715006455E-7	0.0	5.993136624111711E-9	5.737925253561961E-16
1994-05-19 07:30	0.0	5.045832925231241E-8	6.048429605666056E-8	3.5645538285253827E-7	81.45257451104126	3.5763533266662176E-4	1.5639608448544697E-6	0.007072059306504974	0.34652803466577276	6.316312323262101E-6	1.2368483593939013E-7	6.634104143415402E-7	0.0	3.544814698491769E-8	5.318223836841138E-16
1994-05-20 07:30	0.0	5.291485935728277E-8	5.666454760940677E-8	3.528575430202618E-7	80.5880202049448	3.596735090047954E-4	1.5508420723222435E-6	0.00707205931493125	0.34652803469448645	4.2535752098079176E-10	1.1872163168258202E-7	2.2117574789187022E-7	0.0	1.0051760216356808E-8	4.998955654732557E-16
1994-05-21 07:30	0.0	5.996065660493758E-8	5.270409926684569E-8	3.454198102783182E-7	79.82953843441666	3.6335914965215623E-4	1.5380249952393167E-6	0.00707205932338382	0.3465280347232037	1.6441762347247972E-6	1.177855221860413E-7	2.120828191076641E-7	0.0	1.0321639331788465E-8	4.802511650311977E-16
1994-05-22 07:30	0.0	7.02791608596942E-8	4.83450451898554E-8	3.321497731761649E-7	78.55553615845422	3.671308042215054E-4	1.5253468107760025E-6	0.007072059331353118	0.34652803475192506	1.7541719096277125E-6	1.1770849061275903E-7	2.4010932579707805E-7	0.0	7.144371717558002E-9	4.657483683792881E-16
1994-05-23 07:30	0.0	9.43246155342708E-8	4.448268941432873E-8	3.19266613979178E-7	79.8276829629458	3.7389803911809E-4	1.5129549331189468E-6	0.0070720593406291546	0.34652803478064886	5.978904602473268E-6	1.4197673417151143E-7	1.503288111705804E-6	0.0	3.052050875575967E-8	4.4273574920400937E-16
1994-05-24 07:30	0.0	1.280296838727036E-7	4.051691522710039E-8	3.024959562108721E-7	82.08770290920032	3.780145338863901E-4	1.4999123990971248E-6	0.007072059349381524	0.3465280348093792	2.4362858518086474E-6	1.4866305023024678E-7	6.561855474237767E-7	0.0	1.557132372522581E-8	4.479739778384398E-16
1994-05-25 07:30	0.0	1.656766101963704E-7	3.666109295498051E-8	2.8304847237906154E-7	84.58733871060585	3.8123327967288026E-4	1.4869968180750094E-6	0.007072059357534902	0.3465280348381114	1.2214677881341619E-6	1.357646520268561E-7	3.5097445207389635E-7	0.0	8.121032944948416E-9	4.293106531774634E-16
1994-05-26 07:30	0.0	2.7781523517443686E-7	3.52769174015137E-8	2.7784006248395055E-7	102.98064912058572	3.8408575674478597E-4	1.4742480233364974E-6	0.007072059366635245	0.34652803486684874	6.675843951733435E-6	3.4437129566895845E-7	5.5195462684885965E-6	0.0	5.234538827684901E-7	4.110999644078846E-16
1994-05-27 07:30	0.0	4.5338444253283187E-7	3.516639292631462E-8	2.749721001419593E-7	133.05771038170045	3.865442512406856E-4	1.462311727521075E-6	0.007072059374645593	0.34652803489559025	6.873058045695645E-7	2.8083377449967743E-7	5.279410826619421E-7	0.0	1.00319674618028E-8	3.7430905013906E-16
1994-05-28 07:30	0.0	6.465248097345716E-7	3.5130446452032E-8	2.641124790937861E-7	164.81716991280985	3.886165215380955E-4	1.4507485918136202E-6	0.007072059381120051	0.34652803492433404	0.0	2.163818758048556E-7	2.606193063498664E-7	0.0	3.2927400944722816E-9	3.5044548520673917E-16
1994-05-29 07:30	0.0	7.752503939668515E-7	3.4595589528394597E-8	2.4329980825433975E-7	183.52974247984082	3.9121542923303365E-4	1.4398084499774957E-6	0.007072059386656784	0.346528034953083	4.0829271559392856E-7	1.7829610408607597E-7	1.5146866560450141E-7	0.0	2.001113741070749E-9	3.2193967139937064E-16
1994-05-30 07:30	0.0	8.049980725040659E-7	3.3530325365488004E-8	2.1655864105725977E-7	183.86803998557784	3.9343445368942074E-4	1.4292454259400841E-6	0.007072059390474139	0.3465280349818319	0.0	1.5518617764102178E-7	9.866295474408801E-8	0.0	0.0	2.995492756440478E-16
1994-05-31 07:30	0.0	7.565624779693888E-7	3.2264295075801026E-8	1.8971522051636675E-7	170.52867845173455	3.9562520132001847E-4	1.4184950214451138E-6	0.007072059392127386	0.3465280350105842	0.0	1.388803700506003E-7	6.551303570363438E-8	0.0	0.0	2.9028307470422074E-16
1994-06-01 07:30	0.0	6.655987439436264E-7	3.0991317716720576E-8	1.658676149760591E-7	150.2988821992828	3.97763173494537E-4	1.407055894690082E-6	0.0070720593922595195	0.3465280350393358	0.0	1.275603942548335E-7	5.010485125027044E-8	0.0	0.0	2.9553242102188115E-16
1994-06-02 07:30	0.0	5.660536419806791E-7	3.0082720964171644E-8	1.4748902637047463E-7	129.5902022983768	4.0348382845694936E-4	1.3950748233600915E-6	0.007072059393400175	0.3465280350680876	3.5855170986787785E-6	1.2288302547111577E-7	7.480037218199331E-8	0.0	0.0	3.0445372554133294E-16
1994-06-03 07:30	0.0	4.70275105860678E-7	2.9392028494325435E-8	1.3337551667648742E-7	110.31915584028722	4.0755668353157975E-4	1.383643048691261E-6	0.007072059394565589	0.34652803509683855	1.899892414303122E-6	1.1693017252655744E-7	7.360698425345165E-8	0.0	3.1878367411306963E-9	2.889188677821885E-16
1994-06-04 07:30	0.0	3.842568223556793E-7	2.881476876373469E-8	1.2251144106349466E-7	93.33505080033015	4.1151075797410473E-4	1.3730975517987963E-6	0.007072059395937112	0.34652803512559216	1.7636860774877014E-6	1.1217963700851133E-7	8.231751430120067E-8	0.0	5.903870234293888E-9	2.6497766205667E-16
1994-06-05 07:30	0.0	3.1330673227073163E-7	2.8565001608571095E-8	1.1538408057976588E-7	79.68511343112978	4.1805924285099656E-4	1.3632718709644927E-6	0.007072059398778437	0.3465280351543447	4.479677144981898E-6	1.2835230732994002E-7	2.679629237190888E-7	0.0	7.88520013323343E-9	2.4429123714974176E-16
1994-06-06 07:30	0.0	2.532920175668626E-7	2.824983621048489E-8	1.0978836395162497E-7	68.19638329946979	4.203968297382866E-4	1.35388769758664E-6	0.00707205940035563	0.3465280351830982	9.341315558402998E-8	1.243759131979535E-7	9.477544053370156E-8	0.0	2.91060116430537E-9	2.305061081720486E-16
1994-06-07 07:30	0.0	2.0434540710815958E-7	2.7862127134100022E-8	1.0527691215108138E-7	58.812781689630555	4.2262569439737634E-4	1.3444716747804358E-6	0.007072059400438554	0.34652803521185216	0.0	1.1318524204317225E-7	6.212117310123658E-8	0.0	8.586421355027359E-10	2.2845462972998923E-16
1994-06-08 07:30	0.0	1.6570948486145278E-7	2.7420065364873277E-8	1.0159069583742372E-7	51.360344681068305	4.2607783211157926E-4	1.334607809707454E-6	0.007072059399707416	0.34652803524060555	1.2473153090593976E-6	1.0674829879810425E-7	5.2898411371880164E-8	0.0	0.0	2.3748858748082806E-16
1994-06-09 07:30	0.0	1.3558116395843177E-7	2.685859147354356E-8	9.820497563345106E-8	45.422068573901115	4.287120111923446E-4	1.3252084604111045E-6	0.007072059398013163	0.3465280352693598	4.2798016696683916E-7	9.680441718676478E-8	3.0486394221375825E-8	0.0	5.903276133066136E-10	2.2276182794658926E-16
1994-06-10 07:30	0.0	1.1340551374287816E-7	2.640470029636033E-8	9.585612448451203E-8	41.069130940149265	4.3343245242254797E-4	1.3164908255184825E-6	0.007072059396898616	0.3465280352981134	2.4775533778115185E-6	9.36993323373357E-8	4.116697702054486E-8	0.0	1.982338286605934E-9	2.035922775643195E-16
1994-06-11 07:30	0.0	9.557265588802509E-8	2.5664845438317655E-8	9.284293048667941E-8	37.307395451245725	4.363806311492376E-4	1.3082875095798173E-6	0.007072059395275272	0.34652803532686416	6.762845599769966E-7	8.567891621579564E-8	2.7543840286428208E-8	0.0	8.762955350261371E-10	1.8928581416279418E-16
1994-06-12 07:30	0.0	8.132419867535207E-8	2.4783740009572976E-8	8.950855533557321E-8	34.08971963202595	4.3861606040345954E-4	1.3002080832851395E-6	0.007072059392246395	0.34652803535561566	0.0	7.671716809297224E-8	1.982338573143323E-8	0.0	0.0	1.8357662812990685E-16
1994-06-13 07:30	0.0	6.970083956673852E-8	2.3830141977853263E-8	8.605228005888284E-8	31.295638281022015	4.408317811072038E-4	1.2922752246409511E-6	0.007072059388195863	0.34652803538436405	1.3556131362779124E-8	6.857993428077913E-8	1.5186281293567383E-8	0.0	0.0	1.7523025682175689E-16
1994-06-14 07:30	0.0	5.994625702678692E-8	2.2837275678740242E-8	8.259723348690242E-8	28.82059603541809	4.4298912625941554E-4	1.2842754941974412E-6	0.007072059383054023	0.34652803541310967	0.0	6.088992951038558E-8	1.23540867954337E-8	0.0	0.0	1.7282707687442753E-16
1994-06-15 07:30	0.0	5.157542773031718E-8	2.1829823392684164E-8	7.924289308696136E-8	26.60170587619981	4.45105144004069E-4	1.276506405073013E-6	0.007072059377110161	0.3465280354418529	0.0	5.34573382140909E-8	9.550634021535665E-9	0.0	0.0	1.6379379328342124E-16
1994-06-16 07:30	0.0	4.482616891227427E-8	2.1053603871548758E-8	7.704130130189782E-8	24.90658760390466	4.509563402411366E-4	1.2694322655189853E-6	0.007072059372880993	0.3465280354705942	3.6646857172332106E-6	4.9577288229475447E-8	1.8568325931056358E-8	0.0	0.0	1.5134310974104144E-16
1994-06-17 07:30	0.0	3.8695364831629653E-8	2.0161470815118386E-8	7.461011455662357E-8	23.259035161409937	4.534941911427055E-4	1.2627766161512802E-6	0.007072059367974877	0.34652803549933225	3.224588010494846E-7	4.421741067214031E-8	1.1046719553051667E-8	0.0	0.0	1.418419177559526E-16
1994-06-18 07:30	0.0	3.324114270099927E-8	1.9201808222194838E-8	7.197782658654788E-8	21.68257560766491	4.5564508193634515E-4	1.255877972000626E-6	0.007072059361492017	0.3465280355280667	0.0	3.9356218922605943E-8	8.403510040285146E-9	0.0	0.0	1.4383051997187801E-16
1994-06-19 07:30	0.0	2.8432845982291097E-8	1.8195018475623354E-8	6.916135795801194E-8	20.178370685631464	4.576944962100636E-4	1.2483841290858452E-6	0.0070720593534916495	0.34652803555679873	0.0	3.492966886248286E-8	6.371796863430553E-9	0.0	0.0	1.544814324076873E-16
1994-06-20 07:30	0.0	2.4235275651282075E-8	1.7162387043081468E-8	6.624181272404498E-8	18.758129557149644	4.59711207909604E-4	1.2409110892423193E-6	0.007072059344985188	0.3465280355855275	0.0	3.079069907544148E-8	5.0000164572227546E-9	0.0	0.0	1.5323387971242785E-16
1994-06-21 07:30	0.0	2.060367615171131E-8	1.6124480047212326E-8	6.330265868041515E-8	17.432182551244473	4.617164493311926E-4	1.2332864130423248E-6	0.007072059335869748	0.34652803561424944	0.0	2.7458163443432424E-8	4.42600503968657E-9	0.0	0.0	1.5706849375068553E-16
1994-06-22 07:30	0.0	1.7501584633485284E-8	1.5111632742511002E-8	6.045536278438952E-8	16.218886960962635	4.636935412219776E-4	1.2257249646169753E-6	0.007072059326291377	0.34652803564296814	0.0	2.4371803068394613E-8	3.77477921423982E-9	0.0	0.0	1.5731555419608085E-16
1994-06-23 07:30	0.0	1.4872353435555782E-8	1.4139046875853604E-8	5.7742558285298465E-8	15.118449700975908	4.6564237847180836E-4	1.2184967823047106E-6	0.007072059316246979	0.34652803567168217	0.0	2.16593304222792E-8	3.0193656674879174E-9	0.0	0.0	1.5929568803331292E-16
1994-06-24 07:30	0.0	1.265685863579286E-8	1.321718352429394E-8	5.5183803886710114E-8	14.125798847113959	4.675617136935164E-4	1.2115511442151053E-6	0.007072059305858263	0.34652803570038937	0.0	1.939086722834776E-8	2.6108905365900863E-9	0.0	0.0	1.670211564828487E-16
1994-06-25 07:30	0.0	1.0779093537978167E-8	1.2333082301119425E-8	5.270149076016991E-8	13.211905527629474	4.6949105159027236E-4	1.2044486548114128E-6	0.00707205929515192	0.34652803572909296	2.7112262725558247E-8	1.733735861956048E-8	2.337055410362823E-9	0.0	0.0	1.8522808531109896E-16
1994-06-26 07:30	0.0	9.192373875382781E-9	1.1495338748306185E-8	5.0310123267701396E-8	12.372659739850302	4.713793615840251E-4	1.1974342867939092E-6	0.007072059284194348	0.3465280357577906	0.0	1.540762059012868E-8	1.9521844303199E-9	0.0	0.0	1.973127464870704E-16
1994-06-27 07:30	0.0	7.845359224431824E-9	1.070055410977059E-8	4.798183218938022E-8	11.593665472871889	4.734307889222445E-4	1.1905983516065626E-6	0.00707205927301201	0.34652803578648084	1.5734032979839812E-7	1.388349141777781E-8	1.8227066623997705E-9	0.0	0.0	2.0738899404448117E-16
1994-06-28 07:30	0.0	6.696511660317243E-9	9.946394093133766E-9	4.5698050164838395E-8	10.864041498587948	4.753182229568728E-4	1.1839624854881912E-6	0.007072059261605654	0.3465280358151682	2.798404743294684E-10	1.2371365133649735E-8	1.384079667147529E-9	0.0	0.0	2.1668655681481194E-16
1994-06-29 07:30	0.0	5.732042746825913E-9	9.265039507707972E-9	4.364127796745331E-8	10.218797088960292	4.7867274674407855E-4	1.1774553886216575E-6	0.007072059250281194	0.3465280358438482	1.4664677314865552E-6	1.1100915286295079E-8	1.1814821597553444E-9	0.0	0.0	2.2504867315155446E-16
1994-06-30 07:30	0.0	4.888094912073871E-9	8.594088451765997E-9	4.148950268774879E-8	9.579812656299008	4.8060122922404734E-4	1.1714721160056018E-6	0.007072059238689852	0.34652803587252284	3.3138289248734095E-8	9.951889287523292E-9	1.0152524297059574E-9	0.0	0.0	2.155233221835718E-16
1994-07-01 07:30	0.0	4.1571360963230564E-9	7.950264103805011E-9	3.929346781523811E-8	8.957532892410335	4.824910933693889E-4	1.165775039497139E-6	0.0070720592268526975	0.34652803590119036	0.0	8.910590068243192E-9	8.748569448942515E-10	0.0	0.0	2.1468404763151135E-16
1994-07-02 07:30	0.0	3.52699764531185E-9	7.339183210785828E-9	3.708584346884286E-8	8.356509369061778	4.8436414291230226E-4	1.1602206086263969E-6	0.007072059214803067	0.34652803592985226	0.0	7.845969641358617E-9	7.467327340132337E-10	0.0	0.0	2.182887819936188E-16
